"","Site","Type","Time","Rep","PAR0","PAR25","PAR50","PAR100","PAR150","PAR300","PAR500","PAR750","PAR1000","PAR1250","PAR1600","PAR2000","Resp","Net","QY","LightSat","Shape","Amax","Thickness(mm)","Total Biomass","Diversity","Bacterial Biomass","Actinomycetes Biomass","Gram Neg Biomass","Rhizobia Biomass","Fungal Biomass","Arbuscular Mycorrhizal Biomass","Saprophytes Biomass","Protozoa Biomass","Gram Pos Biomass","Undifferentiated Biomass","Soil.pH","S.Salts(mmhom/cm)","Organic.Matter.LOI","Nitrate(ppm N)","Olsen(ppm P)","Potassium(ppm K)","Sulfate(ppm S)","Calcium(ppm Ca)","Magnesium(ppm Mg)","Sodium(ppm Na)","CEC","%K.Sat","%Ca.Sat","%Mg.Sat"
"52","AMT","LA","half",2,-5.47174573847084,-6.23099470524769,-6.94807543247109,-7.31105596250792,-7.49309580967543,-7.377086025932,-7.18236005899242,-6.90631646372614,-6.17926686093972,-5.47660625188993,-4.28917517950828,-2.60694761613096,-7.49309580967543,-2.60694761613096,NA,2000,"Scoop",4.88614819354447,9.13,1472.64,1.051,610.33,0,494.43,0,207.88,38.73,169.15,0,115.9,654.43,8.1,0.12,1.2,1.6,8.9,311,9.8,1991,151,6,12,7,83,10
"53","AMT","LA","half",3,-4.16562029334308,-4.97321354344521,-5.35198818658272,-6.11246090207358,-5.31347408117177,-5.10370680833395,-4.79326943313745,-4.51168657948416,-3.89458441265819,-3.69827660400704,-3.14836462616121,-2.43532326813908,-6.11246090207358,-2.43532326813908,NA,2000,"Scoop",3.6771376339345,7.41,1472.64,1.051,610.33,0,494.43,0,207.88,38.73,169.15,0,115.9,654.43,8.1,0.12,1.2,1.6,8.9,311,9.8,1991,151,6,12,7,83,10
"54","AMT","LA","half",4,-4.74476768796781,-4.76291016727017,-5.22955420245701,-5.4273512509561,-5.13918088117393,-5.37418479029973,-4.982204235339,-4.62347846075499,-4.33328855791704,-3.97988831890539,-3.53835501096098,-3.09335606998438,-5.4273512509561,-3.09335606998438,NA,2000,"Scoop",2.33399518097172,7.39,1472.64,1.051,610.33,0,494.43,0,207.88,38.73,169.15,0,115.9,654.43,8.1,0.12,1.2,1.6,8.9,311,9.8,1991,151,6,12,7,83,10
"55","AMT","LA","half",5,-3.30809941865595,-3.39134220361709,-3.44852221274237,-3.31583019812385,-3.15135328140468,-2.53509481859729,-1.8703829099924,-1.42466245053886,-0.964854129650598,-0.779963284261977,-1.15873385016442,-1.11083230391583,-3.44852221274237,-0.779963284261977,NA,1250,"TipDown",2.66855892848039,3.18,1472.64,1.051,610.33,0,494.43,0,207.88,38.73,169.15,0,115.9,654.43,8.1,0.12,1.2,1.6,8.9,311,9.8,1991,151,6,12,7,83,10
"56","AMT","LA","six",1,0.0322586027141517,-1.22816015585516,-1.96438756969788,-2.28673215412207,-2.43608628787084,-1.47541028227111,-0.613561660575247,0.305382269764346,1.22300136031882,2.02325692934216,3.19939801452562,4.18544643683875,-2.43608628787084,4.18544643683875,NA,2000,"Scoop",6.62153272470959,7.44,1472.64,1.051,610.33,0,494.43,0,207.88,38.73,169.15,0,115.9,654.43,8.1,0.12,1.2,1.6,8.9,311,9.8,1991,151,6,12,7,83,10
"57","AMT","LA","six",2,-2.20157678287814,-2.55387146040608,-3.26827688646668,-2.98806345557313,-2.60507112968179,-2.08488392350973,-1.46289701980779,-0.542166402612071,0.934628589296671,1.09610602253337,0.993246782915822,-0.679181062331211,-3.26827688646668,1.09610602253337,NA,1250,"TipDown",4.36438290900005,4.43,1472.64,1.051,610.33,0,494.43,0,207.88,38.73,169.15,0,115.9,654.43,8.1,0.12,1.2,1.6,8.9,311,9.8,1991,151,6,12,7,83,10
"58","AMT","LA","six",3,-1.97274229532836,-2.2755242199939,-2.40971084754379,-2.65653192021825,-2.70412651902261,-2.16073454740621,-1.71403900570105,-0.78291684643891,-0.484619423063486,0.1859493060093,0.569570813975917,0.934659233957526,-2.70412651902261,0.934659233957526,NA,2000,"UpUpUp",3.63878575298014,5.69,1472.64,1.051,610.33,0,494.43,0,207.88,38.73,169.15,0,115.9,654.43,8.1,0.12,1.2,1.6,8.9,311,9.8,1991,151,6,12,7,83,10
"59","AMT","LA","six",4,-8.79959060304873,-9.53754028294707,-8.64853503753794,-6.49271774214092,-4.91823862074284,-3.58729257992793,-3.12867189265945,-2.89241871251118,-3.60379054937036,-3.27732830114562,-2.43888254210375,-1.88483979133509,-9.53754028294707,-1.88483979133509,0.0355602098163654,2000,"UpDownUp",7.65270049161198,4,1472.64,1.051,610.33,0,494.43,0,207.88,38.73,169.15,0,115.9,654.43,8.1,0.12,1.2,1.6,8.9,311,9.8,1991,151,6,12,7,83,10
"60","AMT","LA","six",5,0.105712653141767,-0.385015669660437,-0.23314908163971,-0.0815758962369208,0.103485240085787,1.21333738985394,1.86535189829342,2.51361372765827,3.48616035903235,4.41775009907445,5.56114276017205,7.39928862950782,-0.385015669660437,7.39928862950782,0.00607466352082909,2000,"UpUpUp",7.78430429916825,8.72,1472.64,1.051,610.33,0,494.43,0,207.88,38.73,169.15,0,115.9,654.43,8.1,0.12,1.2,1.6,8.9,311,9.8,1991,151,6,12,7,83,10
"61","AMT","LA","twelve",1,-2.56735681055436,-1.03817139990874,-0.925418803804132,-0.210611469209383,0.0642613972980951,1.06741576080118,1.26922925871797,2.11366904934632,2.83012386103017,3.32710205619642,4.08546127375291,4.99677060906814,-2.56735681055436,4.99677060906814,0.0470030882804145,2000,"UpUpUp",7.56412741962249,7.54,1472.64,1.051,610.33,0,494.43,0,207.88,38.73,169.15,0,115.9,654.43,8.1,0.12,1.2,1.6,8.9,311,9.8,1991,151,6,12,7,83,10
"62","AMT","LA","twelve",2,-5.50522816831174,-4.80489928584893,-4.39029436668258,-3.51324275410726,-2.66439547784417,-1.89068105276299,-1.14057513929664,-0.651796661485157,-0.145277678057264,0.120984134942459,0.0637908873374506,0.479071103232418,-5.50522816831174,0.479071103232418,0.0251559156655477,2000,"UpUpUp",5.98429927154415,8.23,1472.64,1.051,610.33,0,494.43,0,207.88,38.73,169.15,0,115.9,654.43,8.1,0.12,1.2,1.6,8.9,311,9.8,1991,151,6,12,7,83,10
"63","AMT","LA","twelve",3,-2.04641248139187,-2.30839769183268,-2.19665563593782,-1.3621685698376,-0.431315433142263,1.17937533494452,2.25939631944714,3.16096562244742,3.85477537827586,4.30998386475345,5.27119723741006,5.36696290915498,-2.30839769183268,5.36696290915498,0.00446968223579455,2000,"UpUpUp",7.67536060098766,6.64,1472.64,1.051,610.33,0,494.43,0,207.88,38.73,169.15,0,115.9,654.43,8.1,0.12,1.2,1.6,8.9,311,9.8,1991,151,6,12,7,83,10
"64","AMT","LA","twelve",4,-3.96914867428388,-4.10943799892197,-4.68035343229422,-4.20643998916771,-3.19929395644009,-2.13515483086331,-1.62134436273595,-0.117195861425645,0.887212800500817,1.56628106432114,3.51128479247009,5.33427739601325,-4.68035343229422,5.33427739601325,NA,2000,"UpUpUp",10.0146308283075,8.61,1472.64,1.051,610.33,0,494.43,0,207.88,38.73,169.15,0,115.9,654.43,8.1,0.12,1.2,1.6,8.9,311,9.8,1991,151,6,12,7,83,10
"65","AMT","LA","twelve",5,-7.28865711480727,-5.98810243804708,-5.30666201666157,-4.63790880504205,-3.91181254111628,-3.04308052514769,-2.6831763163812,-2.94945411495352,-3.31372507281783,-3.5450566270732,-4.00599245989425,-4.54429404803757,-7.28865711480727,-2.6831763163812,0.0458310445166609,500,"UpDown",4.60548079842607,8.15,1472.64,1.051,610.33,0,494.43,0,207.88,38.73,169.15,0,115.9,654.43,8.1,0.12,1.2,1.6,8.9,311,9.8,1991,151,6,12,7,83,10
"66","AMT","LA","twentyfour",1,-3.39462089331818,-3.17055424670377,-3.27871308631208,-3.14011644849402,-3.1788558753488,-2.96052417533894,-2.83667722871079,-2.65790479895649,-2.36189740146408,-2.18133998349797,-2.42078854336236,-2.25241780905782,-3.39462089331818,-2.18133998349797,NA,1250,"TipDown",1.2132809098202,8.33,1472.64,1.051,610.33,0,494.43,0,207.88,38.73,169.15,0,115.9,654.43,8.1,0.12,1.2,1.6,8.9,311,9.8,1991,151,6,12,7,83,10
"67","AMT","LA","twentyfour",2,-4.85153975420153,-3.71987916996071,-2.91681361614032,-1.67035457199477,-0.732751556372876,0.713822734671557,2.78577831836997,4.17548888732212,5.56720825912073,6.70154581602108,8.10977421358337,9.45063272525399,-4.85153975420153,9.45063272525399,0.0419804730654284,2000,"UpUpUp",14.3021724794555,8.26,1472.64,1.051,610.33,0,494.43,0,207.88,38.73,169.15,0,115.9,654.43,8.1,0.12,1.2,1.6,8.9,311,9.8,1991,151,6,12,7,83,10
"68","AMT","LA","twentyfour",3,-3.43782443439219,-3.52521694505653,-3.08694817621465,-2.71991022617955,-2.53305812121961,-1.90610255198238,-1.51193605922219,-1.10010187826692,-1.04408535953732,-1.52637727201497,-1.2496750169444,-0.914283339757667,-3.52521694505653,-0.914283339757667,0.017530750753675,2000,"UpDownUp",2.61093360529886,6.77,1472.64,1.051,610.33,0,494.43,0,207.88,38.73,169.15,0,115.9,654.43,8.1,0.12,1.2,1.6,8.9,311,9.8,1991,151,6,12,7,83,10
"69","AMT","LA","twentyfour",4,-7.98504336115823,-7.09842900431127,-6.10450036218185,-5.15123968385529,-4.27987139554662,-3.21302404181942,-2.91722208043103,-2.44406960408823,-2.50765622158142,-2.18193940575738,-2.28670307526271,-1.83149552189734,-7.98504336115823,-1.83149552189734,0.0365377171267028,2000,"UpUpUp",6.15354783926089,4.32,1472.64,1.051,610.33,0,494.43,0,207.88,38.73,169.15,0,115.9,654.43,8.1,0.12,1.2,1.6,8.9,311,9.8,1991,151,6,12,7,83,10
"70","AMT","LA","twentyfour",5,-0.876521273257628,-1.74445188635886,-2.69867199542373,-3.07720247770956,-3.16428311712647,-2.98227223992691,-2.34736381149397,-1.50510395296658,-0.575043274626995,0.420765446183181,1.59590955125197,3.08600695501393,-3.16428311712647,3.08600695501393,NA,2000,"Scoop",6.2502900721404,10.16,1472.64,1.051,610.33,0,494.43,0,207.88,38.73,169.15,0,115.9,654.43,8.1,0.12,1.2,1.6,8.9,311,9.8,1991,151,6,12,7,83,10
"71","AMT","LA","two",1,-5.40756514591699,-5.07283305878601,-5.09357106539995,-4.36050347725224,-3.63312631398586,-3.64112079972822,-2.78670753269009,-2.32313910929001,-1.60386942908199,-1.14554432162716,-0.843245403342343,-0.350321557895432,-5.40756514591699,-0.350321557895432,NA,2000,"UpUpUp",5.05724358802155,2.69,1472.64,1.051,610.33,0,494.43,0,207.88,38.73,169.15,0,115.9,654.43,8.1,0.12,1.2,1.6,8.9,311,9.8,1991,151,6,12,7,83,10
"72","AMT","LA","two",2,-4.53550977382209,-4.19311045657506,-3.30597342105454,-2.60736397726725,-1.7443300344297,-1.50663313588118,-0.999743460841205,-0.523714796392763,-0.0823626268930756,0.202883893043079,0.584568964223236,0.985908859671728,-4.53550977382209,0.985908859671728,0.0191433498726161,2000,"UpUpUp",5.52141863349382,4.74,1472.64,1.051,610.33,0,494.43,0,207.88,38.73,169.15,0,115.9,654.43,8.1,0.12,1.2,1.6,8.9,311,9.8,1991,151,6,12,7,83,10
"73","AMT","LA","two",3,-8.64772741432986,-7.90911130677154,-7.0758517868538,-5.91223207732205,-4.86430795887891,-3.78982854910239,-2.87837685822785,-2.35970424030372,-1.63577005831359,-0.918689807385386,-0.208604753069868,0.627256184316478,-8.64772741432986,0.627256184316478,0.0304910784259271,2000,"UpUpUp",9.27498359864634,3.47,1472.64,1.051,610.33,0,494.43,0,207.88,38.73,169.15,0,115.9,654.43,8.1,0.12,1.2,1.6,8.9,311,9.8,1991,151,6,12,7,83,10
"74","AMT","LA","two",4,-5.39816855548974,-4.65502070414211,-3.64700329138784,-3.26733885212642,-2.22688009766427,-1.59907941268383,-1.02752302012338,-0.586292446204709,-0.399715135283201,0.144621929039988,0.8034448486715,1.17089315077498,-5.39816855548974,1.17089315077498,0.0323746096679715,2000,"UpUpUp",6.56906170626471,4.63,1472.64,1.051,610.33,0,494.43,0,207.88,38.73,169.15,0,115.9,654.43,8.1,0.12,1.2,1.6,8.9,311,9.8,1991,151,6,12,7,83,10
"75","AMT","LA","two",5,-5.82100581453177,-5.24843520461945,-4.43520419804773,-3.71050826599424,-3.04823081724501,-2.55719384873897,-2.28724015219193,-2.37704167428389,-2.09469702773959,-1.61296416992965,-1.2813181093882,-0.947063602224317,-5.82100581453177,-0.947063602224317,0.0253094283630868,2000,"UpUpUp",4.87394221230745,3.23,1472.64,1.051,610.33,0,494.43,0,207.88,38.73,169.15,0,115.9,654.43,8.1,0.12,1.2,1.6,8.9,311,9.8,1991,151,6,12,7,83,10
"76","AMT","MO","half",1,-2.99654814844373,-2.80697403962274,-2.97254471587378,-2.68953842584656,-2.55829293479123,-1.79726894543456,-1.56693026416871,-0.831328094333249,-0.968284224386806,-0.825348377267405,-0.391901017646211,-0.0327809695991802,-2.99654814844373,-0.0327809695991802,NA,2000,"UpUpUp",2.96376717884455,10.18,6030.42,1.224,2450.95,64.72,1850.5,0,1200.46,231.11,969.36,0,600.45,2379,7.7,0.18,2.5,1.5,9.4,351,11.1,1515,142,5,9.7,9,78,12
"77","AMT","MO","half",2,-12.5339367586441,-11.8373800032961,-11.8641819674756,-11.366879908434,-10.8552672002148,-9.39577044216281,-8.47964111339138,-6.89282860093113,-5.82071077269202,-4.77044569473462,-3.52532279238082,-2.22932014910481,-12.5339367586441,-2.22932014910481,NA,2000,"UpUpUp",10.3046166095393,11.15,6030.42,1.224,2450.95,64.72,1850.5,0,1200.46,231.11,969.36,0,600.45,2379,7.7,0.18,2.5,1.5,9.4,351,11.1,1515,142,5,9.7,9,78,12
"78","AMT","MO","half",3,-12.1104987725211,-12.3151399123171,-12.4512757972887,-12.0966909466608,-11.8348673980101,-11.2397023568973,-10.344516169832,-9.51192433634507,-8.74774805074937,-8.23858023560926,-7.85119523063321,-7.85959737008738,-12.4512757972887,-7.85119523063321,NA,1600,"TipDown",4.60008056665547,9.28,6030.42,1.224,2450.95,64.72,1850.5,0,1200.46,231.11,969.36,0,600.45,2379,7.7,0.18,2.5,1.5,9.4,351,11.1,1515,142,5,9.7,9,78,12
"79","AMT","MO","half",4,-8.5907567335238,-8.7202839388432,-8.99883888233538,-9.09632760053234,-9.32528333036292,-8.82275788153334,-8.50668120718158,-8.08104807467589,-7.52880344054996,-6.89013058723549,-6.03109333403804,-5.25400694104957,-9.32528333036292,-5.25400694104957,NA,2000,"UpUpUp",4.07127638931335,8.46,6030.42,1.224,2450.95,64.72,1850.5,0,1200.46,231.11,969.36,0,600.45,2379,7.7,0.18,2.5,1.5,9.4,351,11.1,1515,142,5,9.7,9,78,12
"80","AMT","MO","half",5,-12.6845442051934,-12.977473071054,-13.2871765132611,-13.3322690805495,-13.359306596137,-12.8050038226083,-11.878612038374,-10.6418049420835,-9.30065923881027,-8.21878615388406,-6.93081533170625,-5.5728473497122,-13.359306596137,-5.5728473497122,NA,2000,"UpUpUp",7.78645924642484,9.1,6030.42,1.224,2450.95,64.72,1850.5,0,1200.46,231.11,969.36,0,600.45,2379,7.7,0.18,2.5,1.5,9.4,351,11.1,1515,142,5,9.7,9,78,12
"81","AMT","MO","six",1,-5.32402876997599,-3.83593235498505,-3.67663724169504,-2.40732389409391,-1.8766418315072,-1.03922174342474,-1.21525915580449,-1.08897717464617,-1.1579558681707,-1.90960859759845,-2.34728577837133,-2.34261202125204,-5.32402876997599,-1.03922174342474,0.0462358435826282,300,"UpDown",4.28480702655124,9.74,6030.42,1.224,2450.95,64.72,1850.5,0,1200.46,231.11,969.36,0,600.45,2379,7.7,0.18,2.5,1.5,9.4,351,11.1,1515,142,5,9.7,9,78,12
"82","AMT","MO","six",2,-10.2781068021769,-9.35761294011738,-8.33881462403584,-7.98208843116423,-7.55047687213031,-6.19922184972629,-5.37190587681766,-5.22821418065213,-4.88294298525533,-4.80195916834603,-4.71007913661387,-4.98668298616452,-10.2781068021769,-4.71007913661387,0.037802799022601,1600,"Normal",5.56802766556303,10.41,6030.42,1.224,2450.95,64.72,1850.5,0,1200.46,231.11,969.36,0,600.45,2379,7.7,0.18,2.5,1.5,9.4,351,11.1,1515,142,5,9.7,9,78,12
"83","AMT","MO","six",3,-7.95837031155659,-6.17707152332251,-5.71334773708463,-4.52874913155038,-3.81991981898926,-2.0003032584898,-0.635193826825435,0.384429448256825,1.39745023362175,2.32105130454372,3.68158996420896,5.27727065508244,-7.95837031155659,5.27727065508244,0.0580762015094012,2000,"UpUpUp",13.235640966639,8.93,6030.42,1.224,2450.95,64.72,1850.5,0,1200.46,231.11,969.36,0,600.45,2379,7.7,0.18,2.5,1.5,9.4,351,11.1,1515,142,5,9.7,9,78,12
"84","AMT","MO","six",4,-6.22499973658856,-5.7331857999133,-5.48706152114776,-5.54172360694974,-5.0891350538291,-5.09390344232778,-4.47703372947489,-3.75276051386151,-3.27845133966053,-2.04569913588776,-1.82101607398331,-1.01404179781798,-6.22499973658856,-1.01404179781798,0.0172156608879133,2000,"UpUpUp",5.21095793877058,12.12,6030.42,1.224,2450.95,64.72,1850.5,0,1200.46,231.11,969.36,0,600.45,2379,7.7,0.18,2.5,1.5,9.4,351,11.1,1515,142,5,9.7,9,78,12
"85","AMT","MO","six",5,-4.8233339403761,-5.27116078846405,-5.72793245665646,-5.53894609937197,-5.01901758512584,-3.77905308140747,-2.54349667121345,-1.14631722478067,-0.283795070588164,0.506819292470904,1.30422485175746,1.66127783598801,-5.72793245665646,1.66127783598801,NA,2000,"UpUpUp",7.38921029264446,9.43,6030.42,1.224,2450.95,64.72,1850.5,0,1200.46,231.11,969.36,0,600.45,2379,7.7,0.18,2.5,1.5,9.4,351,11.1,1515,142,5,9.7,9,78,12
"86","AMT","MO","twelve",1,-7.02826179620703,-5.07298679838531,-4.22219770506418,-2.85258291207572,-2.26096054070428,-1.16884201121333,-0.631195918398638,-0.428402135663852,-0.0852375681003102,0.154563154473318,0.442148488704376,0.839179352499573,-7.02826179620703,0.839179352499573,0.0671661408678629,2000,"UpUpUp",7.8674411487066,8.54,6030.42,1.224,2450.95,64.72,1850.5,0,1200.46,231.11,969.36,0,600.45,2379,7.7,0.18,2.5,1.5,9.4,351,11.1,1515,142,5,9.7,9,78,12
"87","AMT","MO","twelve",2,-8.88825986926495,-8.44984425613369,-7.98748094933545,-6.75537977622387,-5.80518933564244,-4.30023603951375,-3.11936195356742,-2.17874072405195,-1.26996727528402,-0.648106776909077,-0.2338818628014,0.262001774872242,-8.88825986926495,0.262001774872242,0.0177761014619202,2000,"UpUpUp",9.15026164413719,8.06,6030.42,1.224,2450.95,64.72,1850.5,0,1200.46,231.11,969.36,0,600.45,2379,7.7,0.18,2.5,1.5,9.4,351,11.1,1515,142,5,9.7,9,78,12
"88","AMT","MO","twelve",3,-5.86086459293025,-4.88379713560562,-4.75995342284894,-4.27192511194382,-4.55760140165403,-3.55312613886142,-2.78226579427857,-2.19327683216696,-1.66559768972404,-0.975953252913758,-0.472869742859636,0.0473724435104134,-5.86086459293025,0.0473724435104134,0.0305504608473056,2000,"UpUpUp",5.90823703644066,9.07,6030.42,1.224,2450.95,64.72,1850.5,0,1200.46,231.11,969.36,0,600.45,2379,7.7,0.18,2.5,1.5,9.4,351,11.1,1515,142,5,9.7,9,78,12
"89","AMT","MO","twelve",4,-9.54640226385114,-9.0462386962029,-8.70467929142123,-7.85978723501921,-7.39053184470217,-6.42824613221856,-5.59820929860238,-4.57914829391216,-3.80162138713346,-3.48300474431725,-2.98504764109472,-2.47978147254526,-9.54640226385114,-2.47978147254526,0.0184205010772637,2000,"UpUpUp",7.06662079130587,8.9,6030.42,1.224,2450.95,64.72,1850.5,0,1200.46,231.11,969.36,0,600.45,2379,7.7,0.18,2.5,1.5,9.4,351,11.1,1515,142,5,9.7,9,78,12
"90","AMT","MO","twelve",5,-9.64659144870291,-7.85233447678404,-6.60063119723946,-4.95074704271894,-3.54571125808707,-1.79637889550863,-0.515512079119728,0.785449790388575,1.45506736590104,2.3493884097315,3.36552596520376,4.24488845379943,-9.64659144870291,4.24488845379943,0.0663447419530117,2000,"UpUpUp",13.8914799025023,9.86,6030.42,1.224,2450.95,64.72,1850.5,0,1200.46,231.11,969.36,0,600.45,2379,7.7,0.18,2.5,1.5,9.4,351,11.1,1515,142,5,9.7,9,78,12
"91","AMT","MO","twentyfour",1,-9.39897439208084,-9.55798241993047,-8.88439742495248,-7.29151894321489,-6.60540046309831,-4.69888226833329,-3.56545645504266,-2.01750404334437,-1.22748928742052,-0.461575024716824,0.7790513378384,1.42487937610359,-9.55798241993047,1.42487937610359,0.0269433997991197,2000,"UpUpUp",10.9828617960341,9.08,6030.42,1.224,2450.95,64.72,1850.5,0,1200.46,231.11,969.36,0,600.45,2379,7.7,0.18,2.5,1.5,9.4,351,11.1,1515,142,5,9.7,9,78,12
"92","AMT","MO","twentyfour",2,-8.18690113383508,-6.96089391305075,-6.16543398188362,-4.82022103415451,-4.40550388251338,-3.95762292906114,-3.38947309289259,-3.87202094906595,-3.81495181406783,-3.62033872159723,-3.44736520999594,-3.78379049874051,-8.18690113383508,-3.38947309289259,0.0447348159352013,500,"Normal",4.7974280409425,11.03,6030.42,1.224,2450.95,64.72,1850.5,0,1200.46,231.11,969.36,0,600.45,2379,7.7,0.18,2.5,1.5,9.4,351,11.1,1515,142,5,9.7,9,78,12
"93","AMT","MO","twentyfour",3,-12.6313458841344,-9.94903596056704,-8.18661087844798,-6.98964861334104,-6.37946948662453,-5.84600752865329,-5.99727963054999,-6.71723104603082,-7.50329931233128,-7.97555585672553,-9.48931350904302,-11.0626761549572,-12.6313458841344,-5.84600752865329,0.0980935485282111,300,"UpDown",6.7853383554811,9.92,6030.42,1.224,2450.95,64.72,1850.5,0,1200.46,231.11,969.36,0,600.45,2379,7.7,0.18,2.5,1.5,9.4,351,11.1,1515,142,5,9.7,9,78,12
"94","AMT","MO","twentyfour",4,-6.40401712271536,-4.22121529872286,-2.99152712740189,-1.34199150879377,-0.271568646976347,1.43112078239121,2.45044132402725,2.90850733914198,3.13057489643708,3.12204647864645,3.42428124136669,3.65629890247986,-6.40401712271536,3.65629890247986,0.0777809364329849,2000,"UpUpUp",10.0603160251952,10.29,6030.42,1.224,2450.95,64.72,1850.5,0,1200.46,231.11,969.36,0,600.45,2379,7.7,0.18,2.5,1.5,9.4,351,11.1,1515,142,5,9.7,9,78,12
"95","AMT","MO","twentyfour",5,-5.91859141087862,-4.17773303598896,-2.87747690258632,-1.81948016303282,-0.676690809003744,0.459750793809705,1.16757440179859,1.59936289852889,1.51716327286533,1.26647477588484,0.992142751797939,0.299193942436148,-5.91859141087862,1.59936289852889,0.065228312580716,750,"UpDown",7.51795430940751,9.5,6030.42,1.224,2450.95,64.72,1850.5,0,1200.46,231.11,969.36,0,600.45,2379,7.7,0.18,2.5,1.5,9.4,351,11.1,1515,142,5,9.7,9,78,12
"96","AMT","MO","two",1,-7.15160125965706,-6.15183067189312,-5.68800515711525,-4.73374492299968,-3.74895211207562,-2.12093965647649,-0.523255450158487,0.53038804659067,1.62763576751688,2.88717447534551,4.05210867148185,4.80539545959791,-7.15160125965706,4.80539545959791,0.034631372780697,2000,"UpUpUp",11.956996719255,9.52,6030.42,1.224,2450.95,64.72,1850.5,0,1200.46,231.11,969.36,0,600.45,2379,7.7,0.18,2.5,1.5,9.4,351,11.1,1515,142,5,9.7,9,78,12
"97","AMT","MO","two",2,-8.47669074417565,-7.62586310488304,-6.14613171976274,-5.61394896084077,-5.49651893749399,-5.03468670808878,-4.74780163368957,-5.31967689033648,-5.49614373987638,-5.98757937332866,-6.7473237283114,-7.72863018242361,-8.47669074417565,-4.74780163368957,0.0403221430299812,500,"UpDown",3.72888911048608,10.43,6030.42,1.224,2450.95,64.72,1850.5,0,1200.46,231.11,969.36,0,600.45,2379,7.7,0.18,2.5,1.5,9.4,351,11.1,1515,142,5,9.7,9,78,12
"98","AMT","MO","two",3,-12.1507271625285,-11.5794707544183,-11.5280971499123,-11.7476849871488,-11.7523052784811,-11.8237258366495,-11.5875538237154,-12.5274901561181,-12.8921200075972,-13.3982726311078,-14.0336887716695,-14.6632677901147,-14.6632677901147,-11.5280971499123,0.0176514282883674,50,"UpDown",3.13517064020243,9.32,6030.42,1.224,2450.95,64.72,1850.5,0,1200.46,231.11,969.36,0,600.45,2379,7.7,0.18,2.5,1.5,9.4,351,11.1,1515,142,5,9.7,9,78,12
"99","AMT","MO","two",4,-10.2134657792336,-9.22785011902003,-8.38825970085492,-7.66523652172055,-8.03405821339378,-7.75143482453013,-6.54311178272575,-6.16790080433163,-6.17713063215359,-6.90801616793716,-6.75903435503414,-6.66107326597104,-10.2134657792336,-6.16790080433163,0.0379643739880579,750,"Normal",4.04556497490196,10.25,6030.42,1.224,2450.95,64.72,1850.5,0,1200.46,231.11,969.36,0,600.45,2379,7.7,0.18,2.5,1.5,9.4,351,11.1,1515,142,5,9.7,9,78,12
